profile_name,username,bio,location,website,join_date,followers_count,following_count,tweets_count,profile_image_url,tweet_id,text,created_at,lang,user_id_hashed,comment_count,retweet_count,like_count,is_reply,is_retweet,is_quote,urls
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1642324448274710530,"Powerful and non obvious scientific ideas, once internalized, usually become blindingly obvious. 

This makes it hard to appreciate just how innovative a well known idea has been in the past.",2023-04-02 00:33:00,en,72ca6b4c39ce4517,48,76,900,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1641122612700123136,This too shall pass,2023-03-29 16:58:00,en,72ca6b4c39ce4517,37,47,551,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1636776138658967553,Mira Murati (CTO of OpenAI) + Sam Altman (CEO of OpenAI) + Greg Brockman (President of OpenAI) + Ilya Sutskever (Chief Scientist of OpenAI),2023-03-17 17:06:00,en,72ca6b4c39ce4517,88,0,3538,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1638954487632269312,"The ChatGPT browsing plugin is useful for answering questions, doing research, and finding up-to-date information.",2023-03-23 17:22:00,en,72ca6b4c39ce4517,19,0,374,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1638951773040672768,"2.5 months later...in collaboration with @openAI , ChatGPT gets its ""Wolfram superpowers""!
writings.stephenwolfram.com/…",2023-03-23 17:12:00,en,72ca6b4c39ce4517,138,0,6401,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1638952876281335813,"We are adding support for plugins to ChatGPT — extensions which integrate it with third-party services or allow it to access up-to-date information. We’re starting small to study real-world use, impact, and safety and alignment challenges: openai.com/blog/chatgpt-plug…",2023-03-23 17:16:00,en,72ca6b4c39ce4517,843,0,18243,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1638576434485825536,"we didn’t realize how important code-davinci-002 was to researchers, so we are keeping it going in our researcher access program: openai.com/form/researcher-a…

we are also providing researcher access to the base GPT-4 model!",2023-03-22 16:20:00,en,72ca6b4c39ce4517,82,0,1937,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1638563689539182593,"Don't miss the fireside chat live in 30 minutes with @OpenAI's co-founder and chief scientist @ilyasut and our founder and CEO, Jensen Huang.

Join us to hear their perspectives on #AI and a vision for the future. nvda.ws/3LHqbdq",2023-03-22 15:30:00,en,72ca6b4c39ce4517,10,0,194,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1638559911109070848,"We underestimated how much some of y’all love Codex. 💙 We get it now; we will continue to support it via our research access program. Thanks for the feedback!

Soon, we will also add rate-limited GPT-4 base model access to the researcher access program.

openai.com/form/researcher-a…",2023-03-22 15:15:00,en,72ca6b4c39ce4517,13,0,356,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1636578137298599936,"Great news! ChatGPT Plus subscriptions are now available in India. Get early access to new features, including GPT-4 today: chat.openai.com",2023-03-17 04:00:00,en,72ca6b4c39ce4517,850,0,6658,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1636457164050137088,One of life’s great pleasures is to work with brilliant and kind colleagues,2023-03-16 19:59:00,en,72ca6b4c39ce4517,22,48,599,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1636110447442112513,Reinforcement Learning by Human Feedback is just parenting for a supernaturally precocious child.,2023-03-15 21:01:00,en,72ca6b4c39ce4517,124,0,3218,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1635858120051138560,"Two ways to get GPT-4 access 🤖

1. Sign up to the waitlist (it’ll take a few weeks)🤞
2. Contribute an open source eval (instant access if the PR is approved!) 🎉",2023-03-15 04:19:00,en,72ca6b4c39ce4517,14,0,358,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1635837010178080768,"My colleagues did such great jobs with the blog post, technical report, system card, video, livestream, etc. that I don't have much to add re: GPT-4. 

So I'll just say I'm fortunate to have such talented colleagues, check out our work, and we're hiring! openai.com/research/gpt-4",2023-03-15 02:55:00,en,72ca6b4c39ce4517,5,0,133,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1635797328484511745,"GPT-4 shipped today! It sets a new high water mark on capabilities and alignment, but don't forget that it's also a powerful multimodal model that's SoTA on a number of VQA tasks, even compared to fine-tuned baselines. It can explain memes!",2023-03-15 00:17:00,en,72ca6b4c39ce4517,5,0,90,False,True,True,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1635795752676126720,GPT-4 demo livestream replay: piped.video/watch?v=outcGtbn…,2023-03-15 00:11:00,en,72ca6b4c39ce4517,41,0,636,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1635715110210777088,"GPT-4 was, in many ways, our first whole-company project: openai.com/contributions/gpt…. Jakub did a stellar job as lead for pretraining.",2023-03-14 18:50:00,en,72ca6b4c39ce4517,20,0,403,False,True,True,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1635690254689599488,"We are thrilled to present Virtual Volunteer™, a digital visual assistant powered by @OpenAI’s GPT-4 language model. Virtual Volunteer will answer any question about an image and provide instantaneous visual assistance in real-time within the app. #Accessibility #Inclusion #CSUN",2023-03-14 17:12:00,en,72ca6b4c39ce4517,88,0,2658,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1635693884532744192,"GPT-4 is very impressive at complex reasoning tasks. Pay close attention to these numbers.

Reaching the top 0.5% on the USA Biolympiad Semifinal Exam is on par with – or better than! – me, when I trained for that very exam as a gold medalist at my peak.

Try it out today!",2023-03-14 17:26:00,en,72ca6b4c39ce4517,18,0,526,False,True,True,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1635702001144299522,wild generalization of GPT-4,2023-03-14 17:58:00,en,72ca6b4c39ce4517,24,0,359,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1635694897612173312,"GPT-4 is safer and more aligned than any other OpenAI has deployed before.

Yet it's not perfect. There is still a lot to do to improve safety and we're planning to make updates over the coming months.

Huge congrats to the team on all the progress! 🎉",2023-03-14 17:30:00,en,72ca6b4c39ce4517,17,0,277,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1635698039632564226,"GPT-4 is up! 

Trained, aligned, evaluated & served by an incredible group of people 💙

openai.com/research/gpt-4",2023-03-14 17:42:00,en,72ca6b4c39ce4517,3,0,75,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1635693336618053638,"Did you hear? 👀 Khan Academy is using GPT-4 from @OpenAI to shape the future of learning.

Starting today, you can sign up to test our AI-powered guide, Khanmigo. A tutor for learners. An assistant for teachers.

Come explore with us! ✨",2023-03-14 17:24:00,en,72ca6b4c39ce4517,101,0,3023,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1635700851619819520,"GPT-4 was truly a team effort from our entire company, but the overall leadership and technical vision of Jakub Pachocki for the pretraining effort was remarkable and we wouldn’t be here without it",2023-03-14 17:54:00,en,72ca6b4c39ce4517,226,0,7653,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1635691262044160001,"GPT-4 can read images. Still in research preview, but the team is working hard on getting it ready for broader access.",2023-03-14 17:16:00,en,72ca6b4c39ce4517,27,0,588,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1635692007111942144,GPT-4 scores in the 90th percentile on the bar exam. And crushes it on many other tests.,2023-03-14 17:18:00,en,72ca6b4c39ce4517,19,0,308,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1635688861807542273,"I am extremely proud of what the hundreds of extremely talented, hardworking, caring people at OpenAI have built.

Welcome GPT-4 to the world! We are happy to have you here.

You will entertain us, bring us tears, make us laugh, and help us. Thank you.
openai.com/research/gpt-4",2023-03-14 17:06:00,en,72ca6b4c39ce4517,28,0,608,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1635688570710298625,"Join us at 1 pm PT today for a developer demo livestream showing GPT-4 and its capabilities/limitations: piped.video/live/outcGtbnMuQ…

(comments in Discord: discord.gg/openai)",2023-03-14 17:05:00,en,72ca6b4c39ce4517,184,0,3009,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1635691329996062725,"🎉 GPT-4 is out!!
- 📈 it is incredible
- 👀 it is multimodal (can see) 
- 😮 it is on trend w.r.t. scaling laws
- 🔥 it is deployed on ChatGPT Plus: chat.openai.com
- 📺 watch the developer demo livestream at 1pm:  piped.video/live/outcGtbnMuQ…",2023-03-14 17:16:00,en,72ca6b4c39ce4517,100,0,4052,False,True,True,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1635687373060317185,"Announcing GPT-4, a large multimodal model, with our best-ever results on capabilities and alignment: openai.com/product/gpt-4",2023-03-14 17:00:00,en,72ca6b4c39ce4517,2084,0,61220,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1631651132123774978,One of my hopes for the good AGI future is that people will become kinder to each other,2023-03-03 13:41:00,en,72ca6b4c39ce4517,37,40,386,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1631001385985773570,now 10x cheaper!,2023-03-01 18:40:00,en,72ca6b4c39ce4517,6,5,120,False,False,True,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1630992577557065728,"We’re releasing ChatGPT in our API. This allows anyone to build AI applications powered by ChatGPT. After many optimizations, we’re pricing it at a 10x lower price than the previous GPT-3.5 model, to allow for many more use cases than before.

openai.com/blog/introducing-…",2023-03-01 18:05:00,en,72ca6b4c39ce4517,22,0,512,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1630991925984755714,"ChatGPT API now available, 10% the price of our flagship language model & matching/better at any pretty much any task (not just chat).

Also released Whisper API & greatly improved our developer policies in response to feedback. We ❤️ developers: openai.com/blog/introducing-…",2023-03-01 18:02:00,en,72ca6b4c39ce4517,64,0,2316,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1630992406542970880,ChatGPT and Whisper are now available through our API (plus developer policy updates). We ❤️ developers: openai.com/blog/introducing-…,2023-03-01 18:04:00,en,72ca6b4c39ce4517,651,0,10172,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1630724485828714497,"ChatGPT has an ambitious roadmap and is bottlenecked by engineering. pretty cool stuff is in the pipeline!

want to be stressed, watch some GPUs melt, and have a fun time? good at doing impossible things? 

send evidence of exceptional ability to chatgpt-eng@openai.com",2023-03-01 00:19:00,en,72ca6b4c39ce4517,266,0,6276,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1629211079590174720,How we are planning for AGI: openai.com/blog/planning-for…,2023-02-24 20:06:00,en,72ca6b4c39ce4517,384,0,4103,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1628890948066312193,All you need is to be less perplexed,2023-02-23 22:54:00,en,72ca6b4c39ce4517,20,21,191,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1626648453349781504,There’s a possibility that jailbreaks that work on advanced jailbreak-resistant models will also work on people 🤔,2023-02-17 18:23:00,en,72ca6b4c39ce4517,37,36,323,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1626284201485164544,"our current thoughts on hard questions about how AI systems should behave:

1) less biased defaults, 2) lots of user customization within very broad bounds, 3) public input on bounds and defaults

openai.com/blog/how-should-a…",2023-02-16 18:15:00,en,72ca6b4c39ce4517,105,0,1418,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1626280554437165056,"Information on ChatGPT’s alignment, plans to improve it, giving users more control, and early thoughts on public input: openai.com/blog/how-should-a…",2023-02-16 18:01:00,en,72ca6b4c39ce4517,441,0,3066,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1623426102600548352,"Many believe that great AI advances must contain a new “idea”. But it is not so: many of AI’s greatest advances had the form “huh, turns out this familiar unimportant idea, when done right, is downright incredible”",2023-02-08 20:58:00,en,72ca6b4c39ce4517,44,221,1597,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1623031898544152578,Bing and Edge + AI: a new way to search starts today blogs.microsoft.com/blog/202…,2023-02-07 18:52:00,en,72ca6b4c39ce4517,637,0,19435,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1620905930216062976,😂 Business Insider thinks OpenAI’s bold vision to bring AGI into reality means “adjusted gross income”,2023-02-01 22:04:00,en,72ca6b4c39ce4517,151,0,5058,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1620921402072391682,must reach strong AGI (adjusted gross income),2023-02-01 23:05:00,en,72ca6b4c39ce4517,22,29,550,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1620846589949640705,"We are piloting ChatGPT Plus, a subscription plan that offers faster response times and reliability during peak hours. And of course, the free tier of ChatGPT is still available. openai.com/blog/chatgpt-plus…",2023-02-01 18:08:00,en,72ca6b4c39ce4517,1183,0,9204,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1620151253392039947,Get excited for our upcoming GTC! You won't want to miss this fireside chat with OpenAI's @ilyasut and NVIDIA's Jensen Huang. Join us March 22 online to hear their perspectives on AI and a vision of the future. Register for free today: nvda.ws/3HKrXbn #GTC23,2023-01-30 20:05:00,en,72ca6b4c39ce4517,1,0,97,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1619489687869206528,Denial is a hell of a drug,2023-01-29 00:16:00,en,72ca6b4c39ce4517,22,26,266,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1617627882997813248,"i know im not supposed to brag about openai, but the talent density at this scale (375 people) is 🤯 and i dont think has happened in the tech industry in recent memory",2023-01-23 20:58:00,en,72ca6b4c39ce4517,553,0,15404,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1617523904473632770,"In this next phase of our partnership with @OpenAI, we will deliver the best AI infrastructure, models, and toolchain for customers to safely and responsibly build and run their applications on Azure. blogs.microsoft.com/blog/202…",2023-01-23 14:05:00,en,72ca6b4c39ce4517,346,0,13730,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1617522852273737728,We are happy to announce the next phase of our partnership with Microsoft: openai.com/blog/openai-and-m…,2023-01-23 14:01:00,en,72ca6b4c39ce4517,645,0,14263,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1616226954088435713,,2023-01-20 00:11:00,en,72ca6b4c39ce4517,51,73,997,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1599152286672248832,"Plan is to throw a party in the Andromeda galaxy 1B years from now. Everyone welcome, except for those who litter",2022-12-03 21:23:00,en,72ca6b4c39ce4517,764,0,23830,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1611224344482709504,"If an explanation is long, there’s a high chance that it’s wrong",2023-01-06 04:53:00,en,72ca6b4c39ce4517,73,60,688,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1609301515373617155,Happy new year! May all our AGIs love humanity,2022-12-31 21:32:00,en,72ca6b4c39ce4517,21,67,576,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1608135688838430721,"Every government, no matter how democratic, has a little Soviet heart deep within",2022-12-28 16:20:00,en,72ca6b4c39ce4517,25,27,274,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1607907666273374208,Interesting first results of applying GPT embeddings to early diagnosis of dementia — 80% accuracy on a challenge dataset of speech recordings. Note also the paper was submitted in August; we've released much better embeddings since then! eurekalert.org/news-releases…,2022-12-28 01:13:00,en,72ca6b4c39ce4517,27,0,1312,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1606825909818126336,"unintended; going to take us some time to get all of this right (and it still requires more research).

generally speaking, within very wide bounds we want to enable people get the behavior they want when using AI. will talk more about it in january!",2022-12-25 01:35:00,en,72ca6b4c39ce4517,169,0,1543,True,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1603862969276051457,"At OpenAI a lot of our work aims to align language models like ChatGPT with human preferences. But this could become much harder once models can act coherently over long timeframes and exploit human fallibility to get more reward.
📜Paper: arxiv.org/abs/2209.00626
🧵Thread:",2022-12-16 21:21:00,en,72ca6b4c39ce4517,25,0,1433,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1603522777968832512,"We just open sourced our tokenizer! This should help all users of our API better understand their usage. It's also incredibly fast – 3-6x faster than other open source alternatives!

github.com/openai/tiktoken",2022-12-15 22:49:00,en,72ca6b4c39ce4517,42,0,2361,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1603462599818944512,Just released a new embedding model which outperforms our previous best one while being 99.8% cheaper: openai.com/blog/new-and-impr…,2022-12-15 18:50:00,en,72ca6b4c39ce4517,16,0,598,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1603460054019031041,"We just released new embeddings at a ridiculously low price!

For $40 one can embed all Joe Rogan podcast's transcripts (100k pages of text!) - who will go viral by building a semantic search for it?

This is better, and 150x cheaper than previous models! openai.com/blog/new-and-impr…",2022-12-15 18:40:00,en,72ca6b4c39ce4517,49,0,1630,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1603466863370854401,"Our new embedding model is significantly more capable at language processing and code tasks, cost effective, and simpler to use. openai.com/blog/new-and-impr…",2022-12-15 19:07:00,en,72ca6b4c39ce4517,395,0,2785,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1603454190432288770,Machine learning is just statistics. On steroids. Lots and lots of steroids.,2022-12-15 18:17:00,en,72ca6b4c39ce4517,365,1059,13747,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1601731295792414720,"ChatGPT is incredibly limited, but good enough at some things to create a misleading impression of greatness.

it's a mistake to be relying on it for anything important right now. it’s a preview of progress; we have lots of work to do on robustness and truthfulness.",2022-12-11 00:11:00,en,72ca6b4c39ce4517,786,0,26029,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1601222525085704193,"We appreciate the love 💙 We work hard to keep our users happy, and our partnerships strong, thanks for noticing 😉",2022-12-09 14:29:00,en,72ca6b4c39ce4517,0,0,74,True,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1600197050515460096,"🙏 to my colleagues for making it feel like i get to walk into the modern bell labs every day.

please consider joining us at openai! being in the room for research breakthroughs is awesome, the problems are interesting, the people are great, and we ship.

piped.video/AyOnug-3OKM",2022-12-06 18:34:00,en,72ca6b4c39ce4517,113,0,3783,False,True,False,[]
